PARTICIPANT ID,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY,EVENT DATE,EVENT NAME,EVENT TYPE,TIME,CATEGORY
7559,2014-09-28,Marathon Oasis Rock ‘n’ Roll de Montréal,Marathon,04:46:38,M30-34,2014-09-06,Triathlon Esprit de Montreal,Triathlon Olympique,03:44:59,M30-34,2014-06-08,Triathlon / Duathlon Mont-Tremblant,Triathlon Sprint,02:01:22,M30-39,2013-08-25,La Valse des coureurs,10 km,00:47:30,M30-39,2012-09-23,Marathon Oasis de Montreal,Demi-Marathon,01:51:58,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1320,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,03:41:20,M45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6661,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:58:31,M50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2303,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:12:49,M30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,2013-09-22,Marathon Oasis de Montreal,Marathon,04:36:05,F25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8643,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,05:48:28,M55-59,2015-08-23,Demi-Marathon Bonneville de Lachine,21.1 km,02:08:59,M50-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:02:28,M55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,2013-09-22,Marathon Oasis de Montreal,Marathon,05:05:15,M55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,2015-09-20,Marathon Oasis Rock 'n' Roll de Montreal,Marathon,04:51:17,M55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,2013-09-22,Marathon Oasis de Montreal,Marathon,04:07:59,M55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
